(((conv*1)bnorm-)*2)fc*1*128*lr-0.01,0.0,0.0,0.0,0.0
(((conv*3)pool-)*1)fc*0*256*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)bnorm-)*2)fc*2*64*lr-0.01,0.0,0.0,0.0,0.0
(((conv*3))*1)fc*1*256*lr-0.001,0.0,0.0,0.0,0.0
(((conv*2)bnorm-)*1)fc*1*512*lr-0.001,0.0,0.0,0.0,0.0
(((conv*2)bnorm-pool-)*2)fc*1*128*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1)pool-dropout)*1)fc*1*128*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1)pool-)*3)fc*1*64*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)pool-)*3)fc*1*512*lr-0.1,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)pool-)*1)fc*1*512*lr-0.1,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)pool-dropout)*3)fc*2*64*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)pool-dropout)*2)fc*1*512*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1)pool-)*1)fc*1*64*lr-0.01,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2))*3)fc*0*64*lr-0.01,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)pool-dropout)*2)fc*1*512*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)pool-)*3)fc*0*64*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)bnorm-pool-)*3)fc*0*256*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)bnorm-pool-)*1)fc*2*64*lr-0.01,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1)pool-dropout)*2)fc*1*256*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1))*1)fc*0*128*lr-0.1,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)pool-)*1)fc*1*128*lr-0.01,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)pool-)*2)fc*0*256*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)pool-)*1)fc*0*64*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)bnorm-pool-)*1)fc*2*64*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1)bnorm-pool-)*1)fc*1*256*lr-0.1,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)bnorm-pool-)*3)fc*1*256*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1))*1)fc*2*128*lr-0.01,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*0*128*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3))*2)fc*1*64*lr-0.1,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)bnorm-pool-)*3)fc*0*256*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*1))*1)fc*0*128*lr-0.1,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)pool-)*1)fc*0*64*lr-0.01,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)bnorm-pool-dropout)*3)fc*0*256*lr-0.001,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*3)bnorm-)*1)fc*1*64*lr-0.01,0.6666666865348816,0.0,0.7999999523162842,0.0
(((conv*2)bnorm-)*3)fc*0*256*lr-0.0001,0.6666666865348816,0.0,0.7999999523162842,0.0
